0	0	9.7	4.8
0	0	9.2	3.5
0	0	8.7	3.8
0	0	8.3	5.1
0	0	7.8	4.8
0	0	7.4	4.8
0	0	7.1	4.5
0	0	6.8	5.5
0	0	6.7	7.4
0	0	6.6	3.8
0	0	6.5	3.5
0	0	6.5	3.5
19	19	7.0	3.3
173	113	9.0	3.5
361	130	11.4	2.8
494	145	13.5	4.5
535	244	15.0	6.6
581	208	16.2	7.4
574	167	17.1	7.8
501	128	17.5	6.8
361	121	17.3	7.1
190	90	16.5	6.8
23	23	15.1	5.5
0	0	14.1	6.2
0	0	13.2	7.6
0	0	12.2	8.1
0	0	11.3	7.6
0	0	10.3	7.8
0	0	9.4	6.2
0	0	8.2	5.5
0	0	6.9	3.8
0	0	5.6	3.5
0	0	4.9	3.5
0	0	4.2	3.1
0	0	3.6	4.1
0	0	3.1	4.5
23	23	3.5	4.1
198	109	5.4	3.5
363	149	7.2	3.5
484	187	8.8	5.9
557	214	10.0	4.5
583	223	10.9	4.1
543	228	11.4	4.8
457	207	11.4	4.1
325	156	11.0	4.1
178	97	10.0	4.1
19	19	8.7	3.5
0	0	7.8	3.5
0	0	7.0	2.8
0	0	6.1	2.4
0	0	5.3	1.0
0	0	4.5	0.8
0	0	3.6	1.0
0	0	3.3	1.7
0	0	2.9	1.4
0	0	2.6	1.3
0	0	2.4	2.2
0	0	2.3	2.2
0	0	2.2	4.1
0	0	2.1	3.8
7	7	2.3	5.1
78	78	3.2	2.8
302	190	5.4	2.5
413	246	7.2	3.3
420	307	8.4	2.7
529	291	9.6	2.0
494	277	10.4	2.0
418	262	10.7	1.3
126	126	9.7	1.0
88	88	8.8	1.1
4	4	7.8	0.5
0	0	7.2	0.8
0	0	6.6	1.4
0	0	6.1	2.2
0	0	5.5	1.1
0	0	5.0	1.4
0	0	4.4	0.7
0	0	3.7	0.5
0	0	3.0	0.4
0	0	2.2	1.0
0	0	1.8	1.0
0	0	1.4	0.4
0	0	1.1	0.7
0	0	0.8	1.2
25	25	1.3	0.8
183	119	3.3	0.7
401	160	5.7	1.0
416	263	7.0	2.0
442	316	7.8	3.1
459	332	8.5	3.1
403	307	8.7	3.8
437	246	8.9	3.5
302	176	8.7	4.1
153	108	7.8	3.3
14	14	6.5	4.5
0	0	6.0	4.8
0	0	5.5	5.1
0	0	5.0	3.5
0	0	4.5	2.2
0	0	4.1	1.7
0	0	3.6	1.8
0	0	3.4	2.4
0	0	3.3	2.8
0	0	3.2	3.1
0	0	3.1	3.1
0	0	3.1	4.5
0	0	3.1	4.5
0	0	3.1	3.8
27	27	3.7	3.5
146	118	5.1	2.8
356	239	7.2	2.8
272	235	7.8	5.1
594	333	9.7	3.8
435	322	10.3	5.9
178	177	9.6	5.1
168	168	9.1	4.1
107	107	8.4	3.8
14	14	7.5	2.8
4	4	6.8	2.7
0	0	6.7	1.8
0	0	6.6	2.7
0	0	6.5	2.4
0	0	6.4	2.0
0	0	6.4	1.8
0	0	6.3	1.8
0	0	6.0	1.4
0	0	5.7	1.1
0	0	5.4	0.6
0	0	5.3	0.8
0	0	5.2	0.0
0	0	5.1	0.2
0	0	5.1	0.3
58	55	6.1	0.3
191	149	7.8	0.6
341	221	9.9	1.1
470	267	12.0	2.8
519	276	13.7	3.1
555	287	15.1	2.0
524	266	16.0	1.8
427	236	16.4	1.7
299	222	16.2	2.0
166	129	15.4	3.5
22	22	14.0	4.8
0	0	13.1	5.9
0	0	12.1	5.5
0	0	11.2	2.5
0	0	10.3	2.4
0	0	9.4	2.4
0	0	8.5	1.8
0	0	7.4	2.4
0	0	6.4	1.2
0	0	5.3	2.8
0	0	4.7	4.5
0	0	4.2	4.1
0	0	3.8	3.8
0	0	3.8	3.3
64	60	4.6	3.8
162	126	5.8	7.1
282	225	7.2	5.9
419	275	8.9	4.8
445	325	10.1	5.5
458	355	11.0	3.8
425	324	11.5	4.1
420	251	11.9	5.1
344	228	12.0	4.5
182	143	11.5	4.5
21	21	10.3	4.5
0	0	9.2	2.0
0	0	8.0	1.6
0	0	6.9	2.0
0	0	5.8	1.2
0	0	4.7	0.5
0	0	3.5	1.0
0	0	2.6	0.7
0	0	1.6	0.3
0	0	0.5	0.7
0	0	0.0	0.4
0	0	-0.6	0.3
0	0	-1.0	0.6
0	0	-1.1	1.4
60	55	-0.3	3.3
178	137	1.0	2.4
320	214	2.5	2.7
507	282	4.5	3.5
543	279	5.9	3.5
536	323	6.9	4.1
387	314	7.1	4.5
330	271	7.1	5.5
205	190	6.4	5.5
158	116	5.7	4.8
21	21	4.6	3.5
0	0	4.3	2.8
0	0	4.0	4.1
0	0	3.7	3.3
0	0	3.4	3.1
0	0	3.1	1.6
0	0	2.8	1.6
0	0	2.9	1.3
0	0	3.1	1.8
0	0	3.2	2.8
0	0	3.4	4.8
0	0	3.5	3.8
0	0	3.6	3.1
0	0	3.7	1.7
59	52	4.8	2.0
195	139	6.8	2.2
299	236	8.7	2.7
404	297	10.7	3.1
465	347	12.4	3.5
505	362	13.8	3.5
485	325	14.8	3.8
485	230	15.7	3.3
370	216	15.9	2.5
191	134	15.3	2.7
25	25	13.9	2.8
0	0	12.7	1.7
0	0	11.6	1.6
0	0	10.4	2.0
0	0	9.3	1.3
0	0	8.1	0.8
0	0	7.0	0.8
0	0	5.5	0.7
0	0	3.9	0.2
0	0	2.3	1.2
0	0	1.5	1.4
0	0	0.7	1.2
0	0	0.1	0.7
0	0	0.1	0.6
58	53	0.6	0.2
154	130	1.4	0.1
341	211	2.8	0.1
510	295	4.3	0.3
605	328	5.6	0.6
596	297	6.5	0.4
363	307	6.5	0.8
155	155	5.8	1.2
94	94	4.9	1.8
43	43	4.1	1.6
5	5	3.3	1.8
0	0	2.5	3.1
0	0	1.6	2.7
0	0	0.8	1.7
0	0	0.0	2.5
0	0	-0.8	1.7
0	0	-1.7	1.3
0	0	-2.2	0.7
0	0	-2.7	0.7
0	0	-3.3	1.8
0	0	-3.5	1.3
0	0	-3.8	1.7
0	0	-4.0	1.2
0	0	-4.0	1.4
48	44	-3.2	1.1
128	124	-2.1	0.8
229	210	-0.8	1.2
501	282	1.7	1.8
477	338	3.3	2.4
482	343	4.4	2.5
583	306	5.7	3.1
490	279	6.3	3.1
277	215	6.1	2.7
195	152	5.5	4.5
61	57	4.4	4.5
0	0	3.2	3.3
0	0	2.4	3.5
0	0	1.5	2.7
0	0	0.7	3.3
0	0	-0.1	4.1
0	0	-1.0	3.1
0	0	-1.9	4.1
0	0	-3.0	5.9
0	0	-4.0	6.2
0	0	-4.7	6.2
0	0	-5.3	5.1
0	0	-5.8	3.8
0	0	-6.0	5.5
37	37	-5.6	5.9
76	76	-5.2	5.1
371	236	-3.0	3.8
521	299	-0.8	2.2
602	318	0.9	1.3
409	335	1.3	0.8
301	287	1.2	1.0
234	225	0.7	0.7
298	217	0.6	0.4
203	158	0.0	1.0
65	61	-1.0	0.7
0	0	-2.2	0.8
0	0	-0.6	1.2
0	0	1.0	1.7
0	0	2.6	1.6
0	0	4.2	2.4
0	0	5.8	2.4
0	0	6.5	2.2
0	0	7.3	1.5
0	0	8.1	1.3
0	0	8.6	1.4
0	0	9.0	0.9
0	0	9.4	1.0
0	0	9.5	0.8
79	73	10.9	1.1
208	155	12.9	2.0
334	250	15.1	1.6
443	307	17.1	2.9
511	357	19.0	3.1
513	357	20.3	5.2
425	337	20.9	6.3
387	287	21.3	6.0
283	232	21.2	2.9
170	137	20.5	2.2
54	50	19.4	1.9
0	0	18.3	1.5
0	0	17.6	0.9
0	0	16.9	0.6
0	0	16.2	0.5
0	0	15.5	0.6
0	0	14.8	0.6
0	0	13.6	0.2
0	0	12.3	1.1
0	0	11.0	1.4
0	0	10.3	1.7
0	0	9.6	2.2
0	0	9.2	2.3
0	0	9.1	2.0
67	60	9.8	4.6
186	149	11.0	4.6
320	247	12.4	3.1
451	293	13.9	3.4
552	297	15.2	3.7
594	296	16.3	4.9
554	287	17.0	4.3
463	250	17.3	4.6
340	211	17.2	6.9
191	144	16.5	10.0
64	60	15.4	7.5
0	0	14.3	5.2
0	0	13.5	3.7
0	0	12.6	4.3
0	0	11.7	2.9
0	0	10.9	2.3
0	0	10.0	3.1
0	0	9.5	2.7
0	0	9.0	3.4
0	0	8.5	4.6
0	0	8.3	3.7
0	0	8.0	2.3
0	0	7.8	2.7
0	0	7.9	3.1
43	43	8.4	4.3
192	145	9.9	4.9
348	232	11.6	4.3
542	221	13.7	3.4
661	263	15.6	2.9
563	342	16.6	4.3
524	328	17.3	3.7
335	279	17.1	4.0
200	193	16.5	5.2
130	123	15.6	4.9
59	49	14.6	4.0
0	0	13.6	3.7
0	0	13.1	4.0
0	0	12.5	3.7
0	0	12.0	3.7
0	0	11.5	4.0
0	0	11.0	3.1
0	0	10.4	4.9
0	0	9.9	3.7
0	0	9.3	3.4
0	0	9.1	3.4
0	0	8.8	3.1
0	0	8.6	2.9
0	0	8.6	3.4
82	66	9.8	4.3
209	158	11.4	5.7
384	195	13.4	5.7
457	299	15.1	6.6
583	296	16.7	4.9
630	274	18.1	3.7
641	243	19.2	4.0
543	227	19.8	4.0
397	197	19.8	4.0
229	145	19.1	2.9
76	65	17.9	2.0
0	0	16.5	1.6
0	0	15.5	0.9
0	0	14.5	1.0
0	0	13.6	1.4
0	0	12.6	1.7
0	0	11.6	1.5
0	0	10.5	0.9
0	0	9.5	1.0
0	0	8.5	1.3
0	0	7.9	1.9
0	0	7.4	0.8
0	0	7.0	0.7
0	0	7.0	1.3
80	67	8.0	1.0
222	163	9.5	1.1
375	200	11.2	1.0
493	262	12.9	1.1
585	300	14.4	1.3
660	269	15.7	1.2
636	275	16.7	0.7
537	254	17.1	1.2
381	205	16.9	1.5
227	155	16.2	1.7
77	68	15.0	1.5
0	0	13.7	1.2
0	0	12.8	1.6
0	0	11.9	2.0
0	0	11.0	1.7
0	0	10.2	2.7
0	0	9.3	5.2
0	0	8.6	3.1
0	0	8.0	2.3
0	0	7.3	2.5
0	0	7.0	2.0
0	0	6.7	1.9
0	0	6.5	1.6
0	0	6.4	2.5
95	83	7.6	2.5
206	153	9.0	2.3
409	236	11.0	2.0
522	251	12.8	4.0
641	303	14.5	5.4
652	292	15.8	6.9
586	283	16.5	7.9
512	255	16.9	10.0
302	230	16.4	9.6
130	124	15.3	6.9
47	45	14.1	5.7
0	0	12.9	4.9
0	0	12.4	3.1
0	0	11.9	3.7
0	0	11.4	2.9
0	0	10.9	4.0
0	0	10.4	3.1
0	0	10.0	3.7
0	0	9.6	4.0
0	0	9.3	5.4
0	0	9.1	2.9
0	0	8.9	4.3
0	0	8.8	4.3
0	0	8.8	1.6
29	29	9.3	1.1
111	111	10.2	1.1
192	189	11.3	1.6
304	285	12.6	3.4
384	332	13.9	4.0
515	364	15.3	3.7
522	348	16.5	3.4
464	276	17.2	3.4
348	201	17.4	2.5
202	139	17.0	4.3
87	75	16.3	4.9
0	0	15.3	9.0
0	0	14.4	7.5
0	0	13.4	8.4
0	0	12.5	6.0
0	0	11.6	6.0
0	0	10.7	5.4
0	0	9.7	6.9
0	0	8.6	6.0
0	0	7.5	5.2
0	0	7.0	4.3
0	0	6.4	3.1
0	0	6.0	1.7
0	0	6.0	1.7
9	9	6.0	1.4
148	138	6.9	1.7
165	164	7.4	1.3
505	302	9.0	1.3
435	350	9.8	1.4
418	351	10.4	2.7
137	137	9.9	1.9
243	233	9.9	2.0
138	138	9.6	2.2
36	36	9.0	2.0
31	31	8.4	4.9
0	0	7.9	4.0
0	0	7.3	4.3
0	0	6.7	6.6
0	0	6.1	5.4
0	0	5.5	7.2
0	0	4.9	8.4
0	0	4.5	6.9
0	0	4.2	6.6
0	0	3.8	6.6
0	0	3.7	5.2
0	0	3.5	5.4
0	0	3.4	3.4
1	1	3.4	2.5
51	51	4.0	2.5
313	135	6.0	2.7
408	223	7.5	1.6
402	310	8.4	1.1
443	370	9.1	2.5
454	366	9.7	2.9
184	179	9.2	2.5
73	73	8.4	2.7
35	35	7.7	2.7
21	21	7.1	3.4
7	7	6.5	4.9
0	0	6.0	3.1
0	0	5.7	2.9
0	0	5.4	4.6
0	0	5.1	5.7
0	0	4.8	4.3
0	0	4.6	4.9
0	0	4.1	3.1
0	0	3.6	2.9
0	0	3.2	4.0
0	0	2.9	2.3
0	0	2.7	1.7
0	0	2.5	2.3
2	2	2.6	3.1
110	58	4.1	1.6
292	110	6.3	1.3
477	131	8.7	1.5
597	189	10.8	2.2
680	226	12.6	2.5
707	235	14.0	2.9
678	201	15.0	4.6
591	167	15.4	6.0
435	145	15.3	9.0
230	117	14.3	6.9
77	53	12.8	6.3
0	0	11.3	5.2
0	0	10.6	4.9
0	0	9.9	2.7
0	0	9.2	1.9
0	0	8.5	1.5
0	0	7.8	1.0
0	0	7.2	0.8
0	0	6.6	1.1
0	0	5.9	1.2
0	0	5.6	0.9
0	0	5.3	0.6
0	0	5.1	0.7
1	1	5.1	0.6
99	76	6.4	1.1
256	138	8.3	0.6
404	211	10.2	0.5
532	275	12.1	0.2
596	322	13.7	0.6
626	330	14.9	0.3
592	312	15.7	0.3
494	270	16.1	0.3
370	212	15.9	0.5
227	133	15.2	0.3
77	54	14.0	0.6
0	0	12.7	0.2
0	0	11.4	0.2
0	0	10.2	0.1
0	0	9.0	0.1
0	0	7.8	0.3
0	0	6.6	0.3
0	0	5.4	0.5
0	0	4.1	0.4
0	0	2.9	0.3
0	0	2.2	0.7
0	0	1.5	0.4
0	0	1.0	0.6
3	3	0.9	0.7
132	77	2.1	0.5
328	130	3.8	0.5
523	159	5.6	0.2
679	172	7.3	0.5
551	344	7.9	0.8
292	280	7.4	0.4
286	277	7.0	1.1
323	272	6.8	1.6
36	36	5.6	1.1
191	144	5.1	1.6
82	52	4.4	1.7
0	0	3.5	1.6
0	0	3.7	1.1
0	0	3.8	1.4
0	0	4.0	1.5
0	0	4.2	2.3
0	0	4.3	2.0
0	0	4.7	1.4
0	0	5.2	0.9
0	0	5.6	1.6
0	0	5.9	1.3
0	0	6.1	1.2
0	0	6.3	1.2
1	1	6.4	1.4
54	54	7.3	1.5
163	157	8.9	2.0
240	230	10.4	1.9
265	256	11.5	1.5
342	324	12.7	1.3
313	300	13.4	1.9
350	330	14.1	1.9
349	300	14.7	2.3
268	239	14.9	2.3
178	145	14.6	2.5
106	69	14.1	2.5
1	1	13.1	3.4
0	0	12.8	5.7
0	0	12.4	5.4
0	0	12.0	7.2
0	0	11.6	6.0
0	0	11.3	6.6
0	0	10.7	5.2
0	0	10.1	6.6
0	0	9.5	6.9
0	0	9.2	4.6
0	0	8.9	3.1
0	0	8.6	2.5
1	1	8.7	2.3
50	50	9.3	2.3
138	137	10.2	4.9
219	213	11.1	4.6
296	281	12.1	5.2
327	311	12.9	4.6
326	309	13.4	3.4
297	286	13.7	3.1
255	247	13.9	1.7
165	165	13.6	1.6
96	96	13.2	2.2
41	41	12.6	2.9
0	0	12.0	2.3
0	0	11.1	3.7
0	0	10.2	4.3
0	0	9.3	6.0
0	0	8.4	4.9
0	0	7.5	6.0
0	0	6.5	3.4
0	0	5.5	4.3
0	0	4.5	6.3
0	0	4.0	6.9
0	0	3.4	4.9
0	0	3.1	4.6
3	3	3.1	2.7
118	90	4.6	2.5
274	154	6.4	2.5
437	210	8.3	4.3
563	274	10.1	4.6
648	291	11.7	4.0
672	266	12.9	3.1
635	286	13.7	6.6
538	255	14.0	5.7
399	198	13.8	6.0
239	143	12.9	6.3
89	72	11.6	6.0
0	0	10.2	6.0
0	0	9.3	4.6
0	0	8.4	5.7
0	0	7.4	5.2
0	0	6.5	3.7
0	0	5.6	2.9
0	0	4.9	4.9
0	0	4.3	4.6
0	0	3.6	6.6
0	0	3.3	5.4
0	0	2.9	3.4
0	0	2.7	3.4
1	1	2.8	2.3
41	41	3.3	3.1
24	24	3.3	5.4
242	198	4.8	5.7
638	264	7.8	9.0
693	259	10.0	7.9
611	353	11.3	7.9
612	356	12.3	7.9
295	264	12.0	6.3
283	241	11.7	6.0
248	143	11.3	5.7
78	60	10.3	4.9
0	0	9.2	4.9
0	0	8.3	5.4
0	0	7.4	3.1
0	0	6.4	2.3
0	0	5.5	3.1
0	0	4.6	3.4
0	0	3.6	3.4
0	0	2.6	2.7
0	0	1.5	2.5
0	0	0.9	1.7
0	0	0.3	1.4
0	0	-0.1	0.9
1	1	-0.2	0.8
63	63	0.4	1.1
145	143	1.2	1.4
222	217	2.0	1.6
308	294	2.9	2.7
355	337	3.6	1.6
335	320	4.0	2.2
362	341	4.4	2.7
293	280	4.4	2.0
234	224	4.3	2.0
157	149	4.0	1.9
61	60	3.3	2.3
1	1	2.6	1.9
0	0	2.4	1.6
0	0	2.3	1.6
0	0	2.1	1.9
0	0	2.0	1.6
0	0	1.9	2.2
0	0	2.2	2.2
0	0	2.7	3.7
0	0	3.1	4.9
0	0	3.4	5.7
0	0	3.7	4.9
0	0	4.0	4.6
6	6	4.2	3.7
109	90	5.9	2.7
219	187	7.5	2.7
401	276	9.7	3.7
559	309	12.1	1.7
742	254	14.5	1.7
597	376	15.7	2.0
672	310	17.0	0.8
361	303	16.8	0.7
231	218	16.0	0.8
86	86	14.8	0.5
50	50	13.6	0.2
0	0	12.5	0.9
0	0	11.6	1.1
0	0	10.7	0.9
0	0	9.8	1.0
0	0	8.9	0.9
0	0	8.1	0.6
0	0	6.6	0.8
0	0	5.0	1.3
0	0	3.5	1.3
0	0	2.6	1.6
0	0	1.8	0.9
0	0	1.2	0.7
5	5	1.2	0.5
130	101	2.6	0.7
281	165	4.2	1.6
470	228	6.0	1.5
512	328	7.3	1.1
675	271	8.8	1.1
675	308	9.8	1.7
520	374	10.1	1.9
493	320	10.2	2.7
373	279	9.9	2.3
250	147	9.2	2.9
70	63	8.0	3.4
1	1	6.7	5.4
0	0	5.7	4.3
0	0	4.6	2.7
0	0	3.5	4.3
0	0	2.4	3.4
0	0	1.4	2.2
0	0	0.8	2.7
0	0	0.2	4.0
0	0	-0.4	4.6
0	0	-0.8	4.9
0	0	-1.1	5.4
0	0	-1.3	4.0
2	2	-1.3	2.3
12	12	-1.3	4.6
65	65	-0.7	6.0
102	102	-0.6	4.0
200	198	0.5	4.3
206	205	1.1	3.7
249	248	1.7	2.2
264	256	2.1	1.9
352	314	2.8	0.9
317	265	3.1	1.1
216	162	3.2	0.8
118	90	2.9	1.0
4	4	2.3	1.7
0	0	2.0	1.9
0	0	1.8	1.5
0	0	1.5	1.9
0	0	1.3	2.7
0	0	1.0	2.9
0	0	1.0	2.3
0	0	0.9	2.0
0	0	0.8	3.1
0	0	0.8	2.7
0	0	0.8	2.0
0	0	0.8	2.7
2	2	0.7	2.3
57	57	1.6	2.0
127	127	2.6	2.2
194	192	3.6	2.2
275	267	4.6	1.6
301	288	5.5	1.2
308	295	6.1	1.4
306	292	6.6	2.0
257	249	6.7	3.4
193	189	6.7	3.1
127	127	6.3	3.7
49	49	5.7	4.9
1	1	5.0	7.5
0	0	4.9	7.9
0	0	4.7	11.5
0	0	4.5	13.5
0	0	4.4	11.5
0	0	4.2	11.5
0	0	4.1	8.4
0	0	4.0	7.5
0	0	3.6	7.5
0	0	3.8	6.3
0	0	3.7	4.9
0	0	3.7	4.0
4	4	3.7	3.4
70	70	4.7	4.9
116	116	5.5	4.6
254	239	6.9	4.9
231	227	7.6	5.2
309	297	8.4	4.9
290	279	8.9	3.1
271	264	9.3	2.7
265	257	9.5	2.7
162	162	9.3	2.2
123	123	9.0	3.7
44	44	8.4	3.4
1	1	7.8	4.0
0	0	7.2	4.0
0	0	6.7	2.7
0	0	6.1	2.3
0	0	5.5	2.0
0	0	5.0	1.7
0	0	4.4	1.3
0	0	3.7	2.0
0	0	3.1	2.7
0	0	2.8	3.4
0	0	2.4	2.7
0	0	2.2	2.2
8	8	2.4	2.7
139	105	4.2	2.2
293	215	6.2	2.9
424	294	8.0	2.9
535	326	9.8	3.7
569	375	11.1	7.2
596	408	12.1	6.9
573	359	12.8	6.6
474	335	13.1	7.2
375	286	12.9	7.5
225	179	12.2	9.0
88	76	11.0	6.6
1	1	9.6	6.3
0	0	8.5	4.3
0	0	7.4	3.7
0	0	6.3	2.3
0	0	5.1	1.9
0	0	4.0	1.3
0	0	3.0	0.8
0	0	1.9	0.8
0	0	0.8	1.1
0	0	0.2	0.6
0	0	-0.4	0.1
0	0	-0.8	0.5
5	5	-0.8	0.8
124	105	0.7	1.2
282	199	2.5	1.6
478	250	4.6	2.5
652	235	6.8	4.6
755	266	8.6	4.3
727	287	9.8	4.6
672	283	10.5	4.9
574	264	10.8	6.6
419	217	10.4	7.2
256	147	9.5	10.6
95	76	8.1	7.9
1	1	6.6	4.9
0	0	6.1	3.4
0	0	5.6	2.0
0	0	5.1	1.6
0	0	4.7	1.4
0	0	4.2	1.2
0	0	4.1	2.2
0	0	4.0	3.7
0	0	3.9	5.2
0	0	3.9	4.9
0	0	3.8	3.7
0	0	3.8	2.9
8	8	4.0	2.9
125	106	5.7	3.4
261	214	7.6	3.7
395	287	9.5	3.1
500	378	11.3	4.0
568	383	12.9	2.7
543	400	13.9	3.1
518	377	14.5	3.1
415	335	14.7	2.3
320	271	14.4	3.7
174	164	13.6	4.3
66	66	12.4	3.7
1	1	11.1	2.3
0	0	10.7	1.7
0	0	10.3	1.5
0	0	9.9	2.0
0	0	9.5	2.0
0	0	9.2	1.4
0	0	8.8	2.0
0	0	8.3	2.0
0	0	7.9	2.3
0	0	7.7	2.7
0	0	7.5	3.1
0	0	7.3	4.0
10	10	7.6	4.0
148	112	9.5	4.3
307	223	11.7	5.2
449	259	13.8	7.2
585	311	15.8	6.9
632	351	17.4	7.9
660	369	18.6	9.6
605	346	19.3	9.0
527	306	19.6	10.6
372	286	19.3	8.4
231	184	18.4	9.0
89	76	17.0	8.4
1	1	15.6	5.2
0	0	15.0	5.4
0	0	14.4	5.4
0	0	13.7	6.3
0	0	13.1	4.3
0	0	12.5	4.3
0	0	12.0	2.7
0	0	11.6	2.0
0	0	11.1	3.1
0	0	10.9	3.4
0	0	10.7	2.9
0	0	10.5	3.1
13	13	10.9	3.1
184	132	13.0	2.3
366	201	15.2	2.3
549	251	17.4	2.2
689	274	19.4	3.4
615	384	20.5	3.1
724	300	21.6	3.4
710	295	22.5	3.1
183	178	21.2	4.0
158	158	20.0	2.7
59	59	18.8	2.5
83	72	17.8	2.9
1	1	16.7	3.4
0	0	16.0	4.3
0	0	15.3	2.7
0	0	14.7	4.0
0	0	14.0	3.7
0	0	13.3	6.0
0	0	12.4	5.7
0	0	11.4	6.6
0	0	10.4	9.0
0	0	9.9	6.6
0	0	9.4	6.9
0	0	9.0	7.5
13	13	9.3	5.4
111	107	10.6	6.0
250	213	12.2	4.9
361	291	13.8	6.3
469	361	15.3	5.7
649	370	17.1	6.9
630	391	18.3	10.0
643	341	19.3	7.9
512	343	19.6	7.9
366	273	19.3	7.9
283	154	18.7	7.9
132	101	17.7	7.5
4	4	16.3	9.0
0	0	15.5	10.0
0	0	14.7	6.3
0	0	14.0	5.7
0	0	13.2	6.0
0	0	12.4	5.2
0	0	11.9	6.0
0	0	11.4	5.2
0	0	11.0	5.4
0	0	10.7	6.3
0	0	10.4	5.4
0	0	10.2	3.4
17	17	10.7	2.3
153	121	12.7	2.3
305	231	14.8	3.7
465	271	17.0	3.1
658	340	19.4	5.4
611	375	20.8	4.0
727	329	22.2	2.9
576	370	22.8	5.4
471	350	22.8	4.3
396	292	22.6	4.3
276	195	21.8	5.2
108	93	20.5	3.7
1	1	19.0	3.7
0	0	18.1	4.9
0	0	17.2	4.0
0	0	16.3	3.7
0	0	15.3	2.7
0	0	14.4	3.1
0	0	13.6	4.6
0	0	12.8	4.6
0	0	11.9	5.7
0	0	11.5	7.2
0	0	11.0	6.0
0	0	10.7	4.9
19	19	11.2	3.7
193	120	13.5	3.1
364	169	15.8	4.3
526	219	17.9	3.7
684	228	20.1	2.3
762	241	21.8	4.6
789	267	23.2	3.4
763	226	24.1	2.9
656	217	24.4	4.6
472	204	24.1	7.9
277	151	23.1	8.4
121	82	21.6	8.4
4	4	19.9	6.3
0	0	19.5	5.2
0	0	19.0	5.7
0	0	18.6	6.3
0	0	18.1	5.7
0	0	17.7	4.9
0	0	17.5	5.2
0	0	17.3	4.3
0	0	17.1	2.9
0	0	17.1	2.7
0	0	17.0	2.5
0	0	17.0	3.1
4	4	17.2	4.6
16	16	17.4	2.9
31	31	17.6	2.9
45	45	17.9	3.4
56	56	18.2	2.0
63	63	18.4	2.3
65	65	18.4	1.9
424	352	20.1	3.4
435	349	21.3	2.5
348	278	22.0	4.0
221	186	22.3	2.9
92	81	22.0	3.4
3	3	21.3	3.7
0	0	20.3	3.4
0	0	20.0	2.9
0	0	19.4	2.5
0	0	18.8	3.4
0	0	18.1	3.7
0	0	17.1	2.4
0	0	16.1	2.7
0	0	15.1	4.1
0	0	14.7	3.1
0	0	13.6	2.2
0	0	13.6	2.7
24	24	14.3	2.2
128	117	15.3	2.7
181	176	16.0	1.6
107	107	15.9	2.2
350	310	16.9	2.7
60	60	16.5	4.1
271	259	16.8	5.7
441	373	17.5	6.0
443	344	18.0	5.0
458	234	18.5	3.7
329	159	18.6	4.6
119	81	18.1	4.9
8	8	17.5	4.1
0	0	16.5	2.4
0	0	15.5	3.5
0	0	14.5	3.1
0	0	13.5	3.5
0	0	12.5	3.9
0	0	11.7	3.3
0	0	10.9	3.9
0	0	10.1	5.0
0	0	9.7	4.3
0	0	9.3	3.9
0	0	9.0	4.6
3	3	9.0	6.5
226	128	11.2	7.2
435	164	13.4	7.2
629	190	15.4	9.6
545	359	16.3	5.7
385	342	16.3	4.3
237	232	15.6	5.0
284	275	15.2	4.6
287	274	15.0	5.0
330	260	14.9	4.6
295	160	14.7	3.7
114	83	14.0	5.7
1	1	13.1	5.7
0	0	12.3	5.0
0	0	11.5	6.0
0	0	10.7	6.0
0	0	9.9	5.2
0	0	9.1	4.6
0	0	8.6	5.2
0	0	8.0	4.1
0	0	7.4	5.2
0	0	7.1	3.3
0	0	6.8	2.7
0	0	6.5	3.1
29	29	7.2	3.9
110	106	8.1	2.7
457	189	11.1	3.5
452	283	12.5	2.7
61	61	11.4	2.8
68	68	10.8	2.4
269	263	11.0	1.7
314	292	11.3	1.6
751	208	12.7	1.9
542	147	13.2	1.9
366	126	13.3	1.5
147	71	12.7	1.5
3	3	11.7	0.6
0	0	11.1	0.5
0	0	10.5	0.0
0	0	9.9	0.3
0	0	9.2	0.3
0	0	8.6	0.4
0	0	8.3	0.3
0	0	7.9	0.2
0	0	7.5	0.4
0	0	7.4	0.6
0	0	7.2	0.6
0	0	7.1	0.6
15	15	7.4	0.2
124	117	8.6	0.9
246	220	10.0	1.0
367	305	11.4	0.9
455	375	12.6	0.4
483	410	13.5	0.4
502	423	14.3	1.0
478	400	14.7	0.3
394	339	14.9	0.4
291	266	14.7	0.3
191	179	14.2	0.8
75	75	13.4	0.7
1	1	12.4	0.4
0	0	11.5	0.7
0	0	10.6	0.9
0	0	9.8	2.2
0	0	8.9	1.9
0	0	8.0	2.4
0	0	7.0	2.4
0	0	5.9	1.9
0	0	5.3	3.5
0	0	4.7	3.5
0	0	4.3	1.7
0	0	4.2	1.7
65	44	4.9	2.8
214	110	6.1	2.8
372	205	7.6	2.1
646	167	9.6	1.4
780	204	11.4	1.5
558	396	12.0	2.7
648	409	12.7	1.6
571	389	13.1	1.4
335	311	12.7	1.4
333	273	12.3	1.6
237	179	11.7	3.7
12	12	10.5	2.8
3	3	9.5	2.7
0	0	8.6	2.8
0	0	7.8	2.7
0	0	6.9	2.8
0	0	6.0	2.4
0	0	5.1	1.9
0	0	4.6	1.9
0	0	3.9	1.4
0	0	3.5	1.7
0	0	3.1	2.2
0	0	2.8	1.1
